source_run,condition_id,condition_state,run_type,scenario_key,persona_key,message_count,agent_a_turn_count,agent_b_turn_count,memory_snapshot_count,candidate_count,unique_route_count,state_task_variable_agreement,active_constraint_agreement,current_route_agreement,agent_a_constraint_count,agent_b_constraint_count,agent_a_clarification_count,agent_b_clarification_count,final_agent_a_focus,final_agent_b_focus,focus_disagreement_count
20260712_145727_b-n0001,C-MT-CAR-MC-PIP-VOS-MP3M4-DEFAU-MED-I0-400501dfd8-T,interrupted,text_only,midday_transfer,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_145727_b-n0001_02,C-MPCC-FC-CLEAN-PIP-VOS-MP3M4-DEFAU-MED-I0-2d9dc5947d-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_145858_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-MP3M4-DEFAU-MED-I0-2d9dc5947d-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_145859_b-n0001,C-MT-CAR-MC-PIP-VOS-MP3M4-DEFAU-MED-I0-400501dfd8-A,interrupted,audio_variant,midday_transfer,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_150028_b-n0001,C-MT-DST-HESIT-PIP-VOS-MP3M4-DEFAU-MED-I0-0ac7395939-T,interrupted,text_only,midday_transfer,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_150028_b-n0001_02,C-MPCC-DST-HESIT-PIP-VOS-MP3M4-DEFAU-MED-I0-5b94920bfc-T,interrupted,text_only,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_150159_b-n0001,C-MT-DST-HESIT-PIP-VOS-MP3M4-DEFAU-MED-I0-0ac7395939-A,interrupted,audio_variant,midday_transfer,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_150200_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-MP3M4-DEFAU-MED-I0-5b94920bfc-A,interrupted,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_150200_b-n0001_02,C-AC-CAR-MC-PIP-VOS-MP3M4-DEFAU-MED-I0-4790f491a9-T,interrupted,text_only,airport_connection,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_150330_b-n0001,C-MT-RAN-SC-PIP-VOS-MP3M4-DEFAU-MED-I0-a971e6256d-T,interrupted,text_only,midday_transfer,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_150330_b-n0001_02,C-AC-CAR-MC-PIP-VOS-MP3M4-DEFAU-MED-I0-4790f491a9-A,interrupted,audio_variant,airport_connection,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_150331_b-n0001,C-MT-FC-CLEAN-PIP-FWH-MP3M4-DEFAU-MED-I0-822f2e47a0-T,interrupted,text_only,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260712_150500_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-MP3M4-DEFAU-MED-I0-37b23513bd-T,interrupted,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260712_150501_b-n0001,C-MT-RAN-SC-PIP-VOS-MP3M4-DEFAU-MED-I0-a971e6256d-A,interrupted,audio_variant,midday_transfer,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_150502_b-n0001,C-MT-FC-CLEAN-PIP-FWH-MP3M4-DEFAU-MED-I0-822f2e47a0-A,interrupted,audio_variant,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260712_150631_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-MP3M4-DEFAU-MED-I0-7ed09cfebe-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_150631_b-n0001_02,C-CEE-FC-CLEAN-PIP-FWH-MP3M4-DEFAU-MED-I0-37b23513bd-A,interrupted,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260712_150631_b-n0001_03,C-CEE-DST-HESIT-PIP-FWH-MP3M4-DEFAU-MED-I0-4fd7adbe12-T,interrupted,text_only,crowded_event_exit,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_150802_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-MP3M4-DEFAU-MED-I0-7ed09cfebe-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_150802_b-n0001_02,C-CEE-CAR-MC-PIP-VOS-MP3M4-DEFAU-MED-I0-518e048a12-T,interrupted,text_only,crowded_event_exit,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_150803_b-n0001,C-CEE-DST-HESIT-PIP-FWH-MP3M4-DEFAU-MED-I0-4fd7adbe12-A,interrupted,audio_variant,crowded_event_exit,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260712_150932_b-n0001,C-CEE-CAR-MC-PIP-VOS-MP3M4-DEFAU-MED-I0-518e048a12-A,interrupted,audio_variant,crowded_event_exit,crowd_averse_rider,,,,,,,,,,,,,,,,
20260712_150932_b-n0001_02,C-CEE-RAN-SC-PIP-VOS-MP3M4-DEFAU-MED-I0-02fd33f37b-T,interrupted,text_only,crowded_event_exit,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_150933_b-n0001,C-MPCC-FC-SC-PIP-VOS-MP3M4-DEFAU-MED-I0-41c13f07cd-T,interrupted,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_151103_b-n0001,C-MPCC-FC-SC-PIP-VOS-MP3M4-DEFAU-MED-I0-41c13f07cd-A,interrupted,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260712_151103_b-n0001_02,C-CEE-RAN-SC-PIP-VOS-MP3M4-DEFAU-MED-I0-02fd33f37b-A,interrupted,audio_variant,crowded_event_exit,risk_averse_novice,,,,,,,,,,,,,,,,
20260712_151104_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-MP3M4-DEFAU-MED-I0-4995c4c1b4-T,interrupted,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
